uuid,avaliacaoRef,idBaseRef,fazendaRef,dtcResponsavelRef,cod_fazenda,nomeFazenda,cidade_nome,estado_sigla,regiao_macro,regiao_micro,safra,epoca,dataPlantioSoja,dataColheitaSoja,latitude,longitude,altitude,nomeResponsavel,nome,dePara,status_material,tipoTeste,indexTratamento,populacao,gm,notaUniformidade,notaDensidade,notaVigor,notaDaninhas,notaPragas,notaDoencas,notaHomogenidade,notaSolo,notaQualidadeInicial,notaMedia
8528ebaa-de89-4bd8-b7af-b513cc5377b8,8ca524ce-865e-4ce8-8627-aab9ceeb17df,c4b2db59-2570-4f67-b8bb-6ab4e63aaab6,1855d4a7-024c-42c0-b0fa-f0a70ced866f,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M3-301-E-24,Três Pinheiros,São Gabriel do Oeste,MS,MACRO III,REC 301,2024/25,Safra,2024-10-30,2025-03-12,-19.3191,-54.64512,660,Luiz Neves,NC25-44371-1,NC25-44371-1,LINHAGEM,Faixa,30,300,79,4,4,4,5,4,5,4,5,,4.38
85358b05-4e02-4c4f-9077-13cea9bd1eb8,ea96df5c-9148-4c2f-bc5d-bac80341aecd,dd11d8f2-4bb5-4b2b-bbd3-c6fbf138b1cd,9396310c-0c93-49dc-9e82-6ebaf4a9efa6,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-L-24,fazenda Noro,Sinop,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-19,2025-02-13,-11.681492,-55.541479,350,Luiz Penna,NC25-42295-3,NC25-42295-3,LINHAGEM,Faixa,11,300,74,5,4,5,5,5,5,5,5,,4.88
85544a3f-2fee-4ace-8af9-fcb8aacc5491,a1ab6b9d-6d99-4074-96ac-1b4a9141f022,1988f884-a348-4533-a372-6a55efa5f191,5018d515-ea55-42d5-afb6-f1a9879fb3ce,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-B-24,Fazenda Bananal,Diamantino,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-11,2025-02-08,-14.6071,-56.37197,269,Josélia Portilho,NC25-56656-5,NC25-56656-5,LINHAGEM,Faixa,16,300,76,4,4,3,4,3,4,3,5,,3.75
85621112-6c89-4e7c-ab58-1ecb0d629ab1,debd1c1f-3690-4cef-952a-74b1179d2219,caebb25a-42d1-4474-90ff-29efb1404586,73aa5e8b-f1a4-4489-a5d6-aa53c6b2a9a7,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-A-24,Córrego Fundo,Água Boa,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-03,2025-03-07,-13.6462318,-52.6649138,450,Maklane Duarte,NC25-49859-7,NC25-49859-7,LINHAGEM,Faixa,4,300,70,5,5,4,4,4,5,4,5,,4.5
856f6b38-8587-41d8-a8de-ad5afda787c1,b456d053-9094-45c4-ba10-1d0ec97ed4d8,cb510f62-513a-4cf8-be8f-110475686ce4,669a5d5d-a060-4db6-a739-8cc593173ef9,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-D-24,SÍTIO SÃO JOSÉ,Astorga,PR,MACRO II,REC 201,2024/25,Safra,2024-11-09,2025-03-18,-23.281916,-51.747794,700,RAQUEL BARTOLOMEU,SC25-97486-6,60KA32 CE,DP2,Faixa,14,250,61,2,2,2,3,5,5,3,3,,3.12
85817079-6489-4ef2-8dac-bcbfad9c945f,efcd5eb6-036d-4ced-99f6-09e4f276b4a1,32dff1a2-a465-45d3-ae5f-10455aa0db07,c6036815-7d7e-49a4-848c-4d7d8103ffb1,586073f9-041b-4931-9e42-b44975c8b383,M4-401-C-24,Mariana,Campo Verde,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-25,2025-02-21,-15.3624,-55.1638,630,Tamila Ribeiro,NC25-60031-5,NC25-60031-5,LINHAGEM,Faixa,36,300,81,5,0,5,5,4,4,5,5,,4.12
858c15ec-7865-4e2b-9a08-3b3d2fc92c7f,13b33b66-68f4-4a38-aa0f-8ab4a9191f0f,3c1d5b44-47c2-4e99-ab21-b5436090bfd5,72f0c8c0-97f7-4dc2-ada1-e4160602a0f7,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-B-24,GM SEEDS,Tupaciguara,MG,MACRO III,REC 303,2024/25,Safra,2024-10-30,2025-03-02,-18.53419,-48.73291,889,Fúlvio Gibello,80KA72,80KA72 CE,STINE,Faixa,39,300,80,5,5,5,5,4,5,5,5,,4.88
85fee555-108c-4d44-8c1d-09dd7771bf69,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,b32f67be-91b5-447f-9b96-5e0e2f4a23d2,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-16,2025-02-09,-12.385359,-55.593431,380,Luiz Penna,NC25-57837-7,NC25-57837-7,LINHAGEM,Faixa,12,300,74,5,4,4,5,5,5,4,5,,4.62
86267287-d18d-46a3-87cd-9dfd574f0642,ea96df5c-9148-4c2f-bc5d-bac80341aecd,0ddff70e-a977-4096-94f9-26576f230c03,9396310c-0c93-49dc-9e82-6ebaf4a9efa6,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-L-24,fazenda Noro,Sinop,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-19,2025-02-13,-11.681492,-55.541479,350,Luiz Penna,78KA42,78KA42 CE,STINE,Faixa,22,300,78,5,4,5,5,5,5,5,5,,4.88
86893d6e-f632-474a-b7d7-e3e7ccf92121,8ca524ce-865e-4ce8-8627-aab9ceeb17df,80375ccf-3d22-4cb3-976e-30a8d5590f9d,1855d4a7-024c-42c0-b0fa-f0a70ced866f,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M3-301-E-24,Três Pinheiros,São Gabriel do Oeste,MS,MACRO III,REC 301,2024/25,Safra,2024-10-30,2025-03-12,-19.3191,-54.64512,660,Luiz Neves,GUEPARDO,BMX GUEPARDO IPRO,CHECK,Faixa,6,300,67,4,4,5,5,5,5,4,5,,4.62
8697b30e-9f46-40d3-a33c-0d92f3d385a7,ea96df5c-9148-4c2f-bc5d-bac80341aecd,48a44a2e-3aa2-4a35-982b-7ed7cc79493c,9396310c-0c93-49dc-9e82-6ebaf4a9efa6,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-L-24,fazenda Noro,Sinop,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-19,2025-02-13,-11.681492,-55.541479,350,Luiz Penna,NC25-585-5,NC25-585-5,LINHAGEM,Faixa,14,300,75,4,4,4,5,5,5,4,5,,4.5
86aa2008-7d60-4516-afde-b5681f2b1cd8,d3a43619-ffc1-4d04-8344-66b7842f99bd,f6fbdb8f-11c0-4c9c-89c2-821fa9ba63a4,bb22e0fd-b253-47a6-b47a-ca1e9aa0741b,586073f9-041b-4931-9e42-b44975c8b383,M4-401-D-24,Modelo,Rondonópolis,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-03-05,-16.6964,-54.6429,534,Tamila Ribeiro,NC25-57837-6,NC25-57837-6,LINHAGEM,Faixa,15,300,76,5,4,5,5,5,5,4,5,,4.75
871f666f-6dd0-4512-9003-2b04ac882838,d3a43619-ffc1-4d04-8344-66b7842f99bd,31b9439b-07b4-450b-acea-3dccf752156c,bb22e0fd-b253-47a6-b47a-ca1e9aa0741b,586073f9-041b-4931-9e42-b44975c8b383,M4-401-D-24,Modelo,Rondonópolis,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-03-05,-16.6964,-54.6429,534,Tamila Ribeiro,NC25-96785-6,NC25-96785-6,LINHAGEM,Faixa,5,300,70,3,3,3,5,5,5,3,5,,4.0
878a88ba-4b18-4fca-b1c2-69394bf534f5,5872b102-c1a3-4cce-a001-dd7dc80b792b,98895d96-74be-4f80-bb69-28f0550eb018,e8a1b2d2-5acb-4c8b-946e-9fff64bf02fd,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-A-24,Ariranha,Jataí,GO,MACRO III,REC 301,2024/25,Safra,2024-10-27,2025-02-18,-17.942772,-51.894151,840,Lucas Pereira,NC25-51441-3,68KA49 CE,DP2,Faixa,6,300,69,5,4,5,5,5,5,5,5,,4.88
87a5a506-7138-42aa-99ce-dcd03907af55,783b50d9-aeb4-4510-b694-89ba6a2ba18e,528fcc3a-9af3-4b83-a167-d8fb49bec8d3,fef92cc4-2b5a-47fa-bbe6-0b8d89bbfea9,586073f9-041b-4931-9e42-b44975c8b383,M4-401-A-24,Bom Jesus,Pedra Preta,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-31,2025-03-02,-16.7886,-54.1188,724,Tamila Ribeiro,B�NUS IPRO,BMX BÖNUS IPRO,CHECK,Faixa,27,300,79,5,4,5,5,5,4,5,5,,4.75
87ac44eb-eac7-4718-a937-4bf80722ec06,79c65f9d-74c8-477c-9214-44eb11840a18,8ea9afc0-d4a2-4b1e-8f82-32fe4f01f8fc,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,2024-10-23,2025-03-01,-18.7335,-47.98095,950,Fúlvio Gibello,NC25-49859-7,NC25-49859-7,LINHAGEM,Faixa,10,300,70,0,0,0,0,0,0,0,0,,0.0
87b36521-4a69-494f-ba42-a55e932ebeee,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,436d2718-f6a4-4467-9094-364c89e4f361,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-09,2025-02-13,-14.0275,-59.190277,660,Milena Goulart,NC25-51243-8,NC25-51243-8,LINHAGEM,Faixa,25,300,79,4,4,4,4,5,5,4,4,,4.25
87c6ef60-4897-48e6-99c8-13fa7c40eb15,cf83c0ab-f01b-49f5-9eb3-b787fcba6d44,0f830b5a-a969-4a28-a849-69e7c9eb4f01,e339a07a-37bb-4e51-bd5d-dece7d94a8e6,df4e05ad-5053-463d-a3c3-463d00849eb9,M4-405-B-24,Marina,Correntina,BA,MACRO IV,REC 405,2024/25,Safra,2024-11-12,2025-03-11,0.0,0.0,0,Rafael Ribeiro,84KA92,84KA92 CE,DP2,Faixa,32,300,84,4,4,3,5,5,5,4,5,,4.38
87cee27a-2067-4b8f-ae1c-8d69ecb94ef8,50b03656-e985-41e9-ae31-1ba69ff91a1f,6dd4ac78-0064-4ea2-9e93-70d45cecb4a4,b0787698-f536-40f0-9342-ec7b1c14e62d,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-E-24,VALIDAR AGRO,Cascavel,PR,MACRO II,REC 201,2024/25,Safra,2024-09-29,2025-02-07,-24.981677,-53.349748,780,RAQUEL BARTOLOMEU,SC25-2421-4,SC25-2421-4,LINHAGEM,Faixa,23,250,62,4,4,4,1,5,5,4,5,,4.0
87fb80ab-cdce-4890-a2f8-42e8386842f5,5872b102-c1a3-4cce-a001-dd7dc80b792b,d766d558-7e60-41cd-a0f3-6dbf3e107fde,e8a1b2d2-5acb-4c8b-946e-9fff64bf02fd,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-A-24,Ariranha,Jataí,GO,MACRO III,REC 301,2024/25,Safra,2024-10-27,2025-02-18,-17.942772,-51.894151,840,Lucas Pereira,NC25-51243-8,NC25-51243-8,LINHAGEM,Faixa,29,300,79,5,4,5,5,5,5,5,5,,4.88
8829a96f-4f5d-4bb3-9927-70ccbba61e91,ce8fc416-1fde-4413-8a9c-5be8a14be5b0,330f4b06-bd79-4213-9771-5f117f1b18bd,cb98811e-0700-4187-83f9-09f6e3219375,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-K-24,fazenda Bom Jesus,Ipiranga do Norte,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-13,2025-02-06,-11.832869,-56.129577,380,Luiz Penna,NC25-96785-1,71KA72 CE,DP2,Faixa,6,300,70,4,4,4,5,5,5,4,5,,4.5
882a9f6a-a268-4c63-94e4-d9f78c5f1c2b,cf83c0ab-f01b-49f5-9eb3-b787fcba6d44,6a4a6b9d-2ec1-475f-bc68-ccec77d6631b,e339a07a-37bb-4e51-bd5d-dece7d94a8e6,df4e05ad-5053-463d-a3c3-463d00849eb9,M4-405-B-24,Marina,Correntina,BA,MACRO IV,REC 405,2024/25,Safra,2024-11-12,2025-03-11,0.0,0.0,0,Rafael Ribeiro,FORTALEZA IPRO,BMX FORTALEZA IPRO,CHECK,Faixa,28,300,83,4,4,4,5,5,5,4,5,,4.5
8843750b-0954-4b50-a0b9-146477a3adc5,c0f3fda9-7635-471a-818c-dda1bcb97b00,1cfb9836-d271-4a46-a685-0792493e9d94,06808f13-42e9-45c2-9488-6e1b773718a6,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M1-102-E-24,FAZENDA 3 GERAÇÕES,Dois Vizinhos,PR,MACRO I,REC 102,2024/25,Safra,2024-10-16,2025-02-24,-25.74063,-53.130417,645,RAQUEL BARTOLOMEU,SC25-2871-4,SC25-2871-4,LINHAGEM,Faixa,30,250,64,3,3,3,5,5,5,4,5,,4.12
8846357a-3869-451e-b1a2-2319b4214c30,cf83c0ab-f01b-49f5-9eb3-b787fcba6d44,92ec3847-5df6-42c8-b9d4-59423f40818d,e339a07a-37bb-4e51-bd5d-dece7d94a8e6,df4e05ad-5053-463d-a3c3-463d00849eb9,M4-405-B-24,Marina,Correntina,BA,MACRO IV,REC 405,2024/25,Safra,2024-11-12,2025-03-11,0.0,0.0,0,Rafael Ribeiro,NC25-41248-8,NC25-41248-8,LINHAGEM,Faixa,15,300,80,4,4,4,5,5,5,4,5,,4.5
8856b485-5382-4590-b83b-9131d7f6b58a,876a72a3-1c54-4625-90b9-4c2e95eaad80,68d2c1f1-368e-4cf0-b092-53bb83585def,c3138c6d-17bc-4363-ba33-07b620421254,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-302-A-24,Corrego do cédro_SHG,Santa Helena de Goiás,GO,MACRO III,REC 302,2024/25,Safra,2024-10-31,2025-02-25,-17.847696,-50.720696,500,Lucas Pereira,70KA30,70KA30 CE,STINE,Faixa,11,300,70,5,4,5,5,5,5,5,5,,4.88
8858e9f3-f0b6-4285-9c89-1ba2a330c21a,2fdefea8-dda2-43a5-ad41-7a1adf8fe17c,465d0e4a-15d5-45ea-a675-f73ac63caca5,d6ee8b49-931a-4c4b-9f4a-1c45cacbabc4,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-I-24,Rodeio ,Sapezal,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-07,2025-02-14,-13.665555,-58.707777,450,Milena Goulart,80KA72,80KA72 CE,STINE,Faixa,35,300,80,3,3,4,4,4,4,4,4,,3.75
8867e0bc-c393-4c10-bf5b-342f8705c5ef,a7eda3bc-7924-4f0c-8112-0a7a53044934,47be4b0c-b9b0-4608-862b-26bf1ba1faf3,564759b0-73ab-4aea-a312-96f25e699d5b,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-303-A-24,Agro Firmino,Caldas Novas,GO,MACRO III,REC 303,2024/25,Safra,2024-11-06,2025-03-03,-17.611116,-48.654321,705,Rafael Ribeiro,70KA30,70KA30 CE,STINE,Faixa,8,300,70,2,4,5,1,2,5,5,4,,3.5
88716044-71a4-471d-a35e-9128cc2566f6,3b0fc475-495f-4a79-af43-2c1e3f7ac4ff,06f576cb-0c2f-4209-a39c-59744bed564d,65b84748-8a2c-4056-9ae7-d98022f8beb1,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-C-24,Invernadinha Lugar Indaiá,Mineiros,GO,MACRO III,REC 301,2024/25,Safra,2024-10-22,2025-02-17,-17.121477,-51.170811,900,Lucas Pereira,DM 73I75 IPRO,DM 73I75 RSF IPRO,CHECK,Faixa,14,300,73,5,5,5,4,4,5,5,5,,4.75
88895214-e942-471f-9423-b6f34d19d296,4c5ef501-99ed-47f3-9486-7aa8065fa782,b32f67be-91b5-447f-9b96-5e0e2f4a23d2,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-23,2025-02-20,-12.5611,-55.4622,412,Lara Martins,NC25-57837-7,NC25-57837-7,LINHAGEM,Faixa,12,300,74,5,5,4,5,5,4,4,2,,4.25
8896dc0a-0b1f-45bb-bfbb-5f11ee1b9445,f6e3a82c-1a36-4579-b3df-91f957181f6c,410dc60f-5585-4519-91d2-f99786328abd,5a9cc3ee-09d0-43f0-9aee-d79dba23f0a6,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-B-24,FAZENDA J&J,Mamborê,PR,MACRO II,REC 201,2024/25,Safra,2024-10-14,2025-02-17,-24.337283,-52.697725,665,RAQUEL BARTOLOMEU,SC25-7937-4,SC25-7937-4,LINHAGEM,Faixa,15,250,59,5,4,4,5,5,5,4,5,,4.62
88b4f923-c253-41ee-b221-16da27e66d42,1255707e-7695-45df-b7c0-cf265dd270b2,1f3dc6c0-4d6c-4390-b19d-526c55ef8996,7dd6d2d7-f83f-47be-9967-26fb952c9d5a,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-J-24,Sitio Cebola,Ipiranga do Norte,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-16,2025-02-09,-12.2005,-56.1044,385,Lara Martins,NC25-46045-2,NC25-46045-2,LINHAGEM,Faixa,8,300,72,4,5,4,5,5,5,4,5,,4.62
88e30cd6-9fb8-4156-b8eb-1752d448260a,6a602bb7-1d70-4629-bd10-9c24d444bea0,7eed8d70-d979-48aa-9b8f-e1c0c667dd46,273ef1df-bacf-47a2-8337-6c7795a89bec,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-D-24,São Tomaz Douradinho_RV,Rio Verde,GO,MACRO III,REC 301,2024/25,Safra,2024-10-31,2025-02-21,-17.926627,-50.420948,600,Lucas Pereira,NC25-62377-7,NC25-62377-7,LINHAGEM,Faixa,36,300,80,5,4,5,5,5,5,5,5,,4.88
892fef0d-ccbb-4ec8-bcde-def08e9dbc98,d3a43619-ffc1-4d04-8344-66b7842f99bd,58d3a753-370b-4d95-821b-556880bd546d,bb22e0fd-b253-47a6-b47a-ca1e9aa0741b,586073f9-041b-4931-9e42-b44975c8b383,M4-401-D-24,Modelo,Rondonópolis,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-03-05,-16.6964,-54.6429,534,Tamila Ribeiro,NC25-41248-8,NC25-41248-8,LINHAGEM,Faixa,31,300,80,4,3,4,5,5,4,4,5,,4.25
8959e7ee-101d-4447-92bd-c6cc9fdba3fd,b21bec8b-2018-4070-99e8-753450f1987f,d1557b6d-befc-4329-a3f9-bad9a938ff02,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,2024-11-13,2025-03-12,-10.92696,-48.62429,260,Pedro Lucas Ramos,NC25-41248-5,NC25-41248-5,LINHAGEM,Faixa,16,300,80,4,4,3,5,5,5,4,5,,4.38
896af066-8eb6-47d0-91bd-c8f351b968ed,bd833149-adf6-4d90-9d84-074bea67217e,2fd85396-ff47-4b73-897b-5336d9a34301,65aa227c-8cc3-4f07-8e99-68e458e847e4,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-D-24,Água Santa,Tupaciguara,MG,MACRO III,REC 303,2024/25,Safra,2024-10-28,2025-03-02,-18.68693,-48.70319,845,Fúlvio Gibello,NC25-56656-5,NC25-56656-5,LINHAGEM,Faixa,22,300,76,4,5,5,5,4,5,4,5,,4.62
8974b7b9-2b57-4dc1-978c-4e16a8abb011,d3a43619-ffc1-4d04-8344-66b7842f99bd,7b55979e-6d26-4dad-b2cf-b6da355b2648,bb22e0fd-b253-47a6-b47a-ca1e9aa0741b,586073f9-041b-4931-9e42-b44975c8b383,M4-401-D-24,Modelo,Rondonópolis,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-03-05,-16.6964,-54.6429,534,Tamila Ribeiro,NC25-57375-2,NC25-57375-2,LINHAGEM,Faixa,42,300,83,5,3,4,5,5,4,4,5,,4.38
899218c3-96ed-44f1-bc42-6ebe83a26dc0,b456d053-9094-45c4-ba10-1d0ec97ed4d8,febbb7dd-38d8-460b-92d4-239821a94097,669a5d5d-a060-4db6-a739-8cc593173ef9,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-D-24,SÍTIO SÃO JOSÉ,Astorga,PR,MACRO II,REC 201,2024/25,Safra,2024-11-09,2025-03-18,-23.281916,-51.747794,700,RAQUEL BARTOLOMEU,SC25-7937-4,SC25-7937-4,LINHAGEM,Faixa,7,250,59,2,2,2,3,5,5,3,2,,3.0
89a8819c-dbb8-4ccf-822d-23e7b202f394,44711239-5467-4a95-b074-5115f52c24fb,f6fbdb8f-11c0-4c9c-89c2-821fa9ba63a4,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-28,2025-02-25,-17.1054,-54.7112,485,Tamila Ribeiro,NC25-57837-6,NC25-57837-6,LINHAGEM,Faixa,15,330,76,5,4,5,5,5,4,5,5,,4.75
89d3846d-fdc7-40a0-9927-0fb75696a4d5,1b796372-daa9-4569-aa40-972218370c05,99ad4122-5ee8-46d5-a213-e7b42526298e,868a5842-4e3b-4fe4-b42d-8f84f503797f,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M1-102-H-24,SÍTIO VACCA,Cruzeiro do Iguaçu,PR,MACRO I,REC 102,2024/25,Safra,2024-10-17,2025-02-14,-25.355,-53.091,465,RAQUEL BARTOLOMEU,V�NUS CE,BMX VÊNUS CE,CHECK,Faixa,4,250,57,4,4,4,5,5,5,4,5,,4.5
89fa3c6c-b6f0-461e-930b-a4d469d41521,cc6b2b51-99c4-4a76-b463-344e173b917b,a5d4d6b0-5d54-466a-a684-4d977b537fb8,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,2024-11-15,2025-03-14,-7.221256,-45.968977,350,Guilherme Leal,NC25-51243-8,NC25-51243-8,LINHAGEM,Faixa,10,300,79,3,3,3,4,5,5,3,4,,3.75
8a30ab1b-e667-46f6-a877-8ffd6ca701aa,f6e3a82c-1a36-4579-b3df-91f957181f6c,b778a452-1bd1-422e-bf12-2e14f29aa2ff,5a9cc3ee-09d0-43f0-9aee-d79dba23f0a6,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-B-24,FAZENDA J&J,Mamborê,PR,MACRO II,REC 201,2024/25,Safra,2024-10-14,2025-02-17,-24.337283,-52.697725,665,RAQUEL BARTOLOMEU,SC25-2871-4,SC25-2871-4,LINHAGEM,Faixa,30,250,64,4,4,4,5,5,5,4,5,,4.5
8a394e2f-f792-4446-bea0-1945619cae27,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,8eb7ad02-08dd-4f9d-8deb-9342bd318998,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,2024-10-21,2025-02-27,0.0,0.0,0,Luis Tosin ,COMPACTA IPRO,BMX COMPACTA IPRO,CHECK,Faixa,24,260,65,4,4,4,3,3,4,4,4,,3.75
8a841d66-b125-4f7f-b24b-cd7796516d75,debd1c1f-3690-4cef-952a-74b1179d2219,c58523c5-5232-4c09-aed9-3ec1d5b35555,73aa5e8b-f1a4-4489-a5d6-aa53c6b2a9a7,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-A-24,Córrego Fundo,Água Boa,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-03,2025-03-07,-13.6462318,-52.6649138,450,Maklane Duarte,NC25-2384-7,NC25-2384-7,LINHAGEM,Faixa,20,300,77,5,5,5,5,5,5,4,5,,4.88
8ab0f6da-ba01-4cb7-9c40-64bd4779d9c2,44711239-5467-4a95-b074-5115f52c24fb,e199c831-fbc0-4267-8cf4-69b47c443483,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-28,2025-02-25,-17.1054,-54.7112,485,Tamila Ribeiro,79KA72,79KA72 CE,STINE,Faixa,30,330,79,5,4,5,5,5,4,5,5,,4.75
8b2a5b6b-3b38-4540-a2ed-25c62b6ede85,ea96df5c-9148-4c2f-bc5d-bac80341aecd,57db7790-9200-40e3-9c12-7103fdad6e85,9396310c-0c93-49dc-9e82-6ebaf4a9efa6,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-L-24,fazenda Noro,Sinop,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-19,2025-02-13,-11.681492,-55.541479,350,Luiz Penna,NC25-51943-4,NC25-51943-4,LINHAGEM,Faixa,2,300,69,4,4,4,5,5,5,5,5,,4.62
8b2ba58f-7165-4951-9bb7-7176cc157c09,3b0fc475-495f-4a79-af43-2c1e3f7ac4ff,f4a1e612-58e5-44fd-b0f1-498f8e53b3c3,65b84748-8a2c-4056-9ae7-d98022f8beb1,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-C-24,Invernadinha Lugar Indaiá,Mineiros,GO,MACRO III,REC 301,2024/25,Safra,2024-10-22,2025-02-17,-17.121477,-51.170811,900,Lucas Pereira,76KA72,76KA72 CE,DP2,Faixa,23,300,76,5,5,5,5,5,5,5,5,,5.0
8b411d1c-9717-4988-a0ac-36615a32fa29,b4e533cc-601f-4f98-801c-080274d68014,95c136fd-8465-48b3-834a-3e55fd8bf5b0,b7a51078-c01a-43ff-8374-612f3d87e686,586073f9-041b-4931-9e42-b44975c8b383,M4-401-E-24,Piratini,Primavera do Leste,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-26,2025-02-22,-15.5343,-54.6106,630,Tamila Ribeiro,76EA72,76EA72 E,STINE,Faixa,18,300,76,5,3,5,5,3,4,4,5,,4.25
8b790570-81d7-497d-83b2-2b6e6995bb70,ea96df5c-9148-4c2f-bc5d-bac80341aecd,77e88293-df4a-4596-a60d-5b3fdb094a17,9396310c-0c93-49dc-9e82-6ebaf4a9efa6,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-L-24,fazenda Noro,Sinop,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-19,2025-02-13,-11.681492,-55.541479,350,Luiz Penna,NC25-96785-6,NC25-96785-6,LINHAGEM,Faixa,5,300,70,4,3,3,5,5,5,4,5,,4.25
8b8a288c-d2a4-4989-af8a-152afe55f434,78761a4c-7cbd-4807-a56a-e5dc460706c1,c5db466d-5589-41ad-ac8b-d16d8acd1e95,7ad26bed-aa41-4b96-82c9-98dd5df4d60d,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M3-301-B-24,Fortuna,Costa Rica,MS,MACRO III,REC 301,2024/25,Safra,2024-11-02,2025-02-28,-18.4089,-52.9393,860,Luiz Neves,NC25-62377-7,NC25-62377-7,LINHAGEM,Faixa,36,300,80,5,4,5,5,5,5,5,5,,4.88
