uuid,avaliacaoRef,idBaseRef,fazendaRef,dtcResponsavelRef,cod_fazenda,nomeFazenda,cidade_nome,estado_sigla,regiao_macro,regiao_micro,safra,epoca,dataPlantioSoja,dataColheitaSoja,latitude,longitude,altitude,nomeResponsavel,nome,dePara,status_material,tipoTeste,indexTratamento,populacao,gm,notaUniformidade,notaDensidade,notaVigor,notaDaninhas,notaPragas,notaDoencas,notaHomogenidade,notaSolo,notaQualidadeInicial,notaMedia
80b6d9e2-b2e5-417a-993c-fc5f162976c7,b501bce8-9c22-4b2e-89b5-ca123e07482c,8b7a1c3a-4990-4e60-9e54-79f09eaac290,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,76KA72,76KA72 CE,STINE,Densidade,103,250,76,4,4,4,3,5,5,5,5,,4.38
819ea9b3-e9d6-44bb-a636-2565c9b5de14,79c65f9d-74c8-477c-9214-44eb11840a18,1e48c493-033a-480a-ba79-597d261f11f5,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,10/23/2024,3/1/2025,-18.7335,-47.98095,950,Fúlvio Gibello,70KA30,70KA30 CE,STINE,Densidade,301,250,70,4,3,4,4,5,5,3,5,,4.12
81be20d5-a2a5-4edb-8ed7-d2c902201a5b,b21bec8b-2018-4070-99e8-753450f1987f,7dbf83ad-34aa-4a0e-b3a0-99d43fb436ed,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,79KA72,79KA72 CE,STINE,Densidade,206,350,79,3,3,4,5,5,5,3,5,,4.12
81da55c1-5cea-459c-a47d-dda21c23c72d,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,bd8f6aed-566d-448b-b5d6-d0de673f8048,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,78KA42,78KA42 CE,STINE,Densidade,205,400,78,4,3,4,5,5,5,4,5,,4.38
81f25640-6047-4459-9129-6f13b6d93e58,4c5ef501-99ed-47f3-9486-7aa8065fa782,5331deb9-e8a0-4b95-9cb0-8fbfd97f6e79,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,84KA92,84KA92 CE,DP2,Densidade,108,350,84,4,5,4,5,4,4,4,3,,4.12
821b4393-714b-488a-9186-57cde0f9cfd7,4c5ef501-99ed-47f3-9486-7aa8065fa782,f22e2e3a-744b-4269-9387-589d072c485f,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,76EA72,76EA72 E,STINE,Densidade,102,400,76,3,4,3,5,4,4,3,3,,3.62
825f1d43-e02a-45cd-be50-67859961cd9c,8ca524ce-865e-4ce8-8627-aab9ceeb17df,3080007b-132c-435f-9628-434b2702f81e,1855d4a7-024c-42c0-b0fa-f0a70ced866f,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M3-301-E-24,Três Pinheiros,São Gabriel do Oeste,MS,MACRO III,REC 301,2024/25,Safra,10/30/2024,3/12/2025,-19.3191,-54.64512,660,Luiz Neves,76EA72,76EA72 E,STINE,Densidade,102,250,76,5,4,5,5,4,5,5,5,,4.75
82f04c96-9c78-4439-9b74-8a44a3d81f6b,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,f3f1d9b2-ca89-4929-827d-7046afbb2b97,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,76EA72,76EA72 E,STINE,Densidade,102,350,76,3,4,3,3,3,4,4,4,,3.5
82fb32d5-3a73-4867-844a-c5532de48262,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,40201809-eb71-472f-b509-d91ae41310a0,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,79KA72,79KA72 CE,STINE,Densidade,206,200,79,4,4,4,4,4,4,4,4,,4
83688b40-804a-4105-9fec-cadd5e8390ec,4c5ef501-99ed-47f3-9486-7aa8065fa782,017265a9-43dd-4a2e-90f1-b677982cb94f,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,70KA30,70KA30 CE,STINE,Densidade,201,250,70,4,5,4,5,4,4,4,3,,4.12
836c712c-7805-4bbc-8aa8-1b8e469cf965,b21bec8b-2018-4070-99e8-753450f1987f,bc4a40ff-8233-483b-bf0b-b090e7571457,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,78KA42,78KA42 CE,STINE,Densidade,205,350,78,4,3,4,5,5,5,5,5,,4.5
836e479d-7b85-43bb-a576-fb00cdf8397b,cc6b2b51-99c4-4a76-b463-344e173b917b,8d0a5489-9301-42eb-9797-c1dc30191aa5,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,79KA72,79KA72 CE,STINE,Densidade,106,350,79,0,0,0,0,0,0,0,0,,0
83850708-4388-4e96-90ba-6b0aa88e5c20,b21bec8b-2018-4070-99e8-753450f1987f,7d6361da-90dd-45c0-8c4f-3cf7dec44e4a,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,80KA72,80KA72 CE,STINE,Densidade,307,300,80,4,3,4,5,5,5,4,5,,4.38
83d888b6-e941-4af6-881d-0a7d481c3bee,b501bce8-9c22-4b2e-89b5-ca123e07482c,bf667470-b8f9-4bd2-821b-5e57b338bcbe,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,77EA40,77EA40 E,STINE,Densidade,304,200,77,4,4,4,3,5,5,4,5,,4.25
83f2c38d-ccb3-4631-9dce-d2e9ae9025dd,512d7723-9a7e-49e5-a5fe-701139d3829a,28060846-7583-4b5f-9173-cd0b82597a95,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,76EA72,76EA72 E,STINE,Densidade,302,200,76,4,4,5,5,5,5,5,5,,4.75
845bd713-8750-46cf-a751-6a971113de79,4c5ef501-99ed-47f3-9486-7aa8065fa782,bc45a484-58f8-4450-8fac-6f5c61366a4b,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,76KA72,76KA72 CE,STINE,Densidade,303,250,76,4,2,4,5,4,4,4,3,,3.75
849d4c67-8185-49e6-82e8-0239d9105d41,b21bec8b-2018-4070-99e8-753450f1987f,55bbc67a-d611-4b64-9b0f-1d36deff114c,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,79KA72,79KA72 CE,STINE,Densidade,306,350,79,2,3,5,5,5,5,3,5,,4.12
84fa574f-d885-496e-8d57-3a5cee03499f,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,0179ad01-f34a-4fd0-bb34-6636957c3b86,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,80KA72,80KA72 CE,STINE,Densidade,207,200,80,4,4,4,4,4,4,4,4,,4
854d150c-75b3-412c-8444-625e3caa068b,44711239-5467-4a95-b074-5115f52c24fb,af62a44f-07f9-45e9-9197-10b20105aa8e,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,80KA72,80KA72 CE,STINE,Densidade,307,300,80,5,4,5,5,5,4,5,4,,4.62
8564f8b3-3609-4244-bde7-f891565a6848,512d7723-9a7e-49e5-a5fe-701139d3829a,e3d1c6ee-d57a-4bfd-9978-4948c1322045,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,78KA42,78KA42 CE,STINE,Densidade,305,300,78,4,4,5,5,5,5,5,5,,4.75
85711a67-ae40-43e3-bf3e-a7260e889a2d,44711239-5467-4a95-b074-5115f52c24fb,360c9c1c-e446-44fb-895f-98893be1173a,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,80KA72,80KA72 CE,STINE,Densidade,107,350,80,5,3,5,5,5,4,5,4,,4.5
8582999c-0c79-4034-975f-9dd52fb44424,cc6b2b51-99c4-4a76-b463-344e173b917b,1d3f8b94-d46c-46ca-b82a-f90ad24818c2,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,70KA30,70KA30 CE,STINE,Densidade,301,350,70,0,0,0,0,0,0,0,0,,0
858b314a-179c-4eb1-bd4e-112402c4b6f9,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,8ebe33cf-8359-414c-9192-1a0ef1decd7c,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,76KA72,76KA72 CE,STINE,Densidade,103,300,76,3,3,3,4,4,5,3,4,,3.62
862b9292-ffeb-45e6-b032-79eca891d292,b501bce8-9c22-4b2e-89b5-ca123e07482c,35d4a7f4-8623-4421-8dc5-2fd383a363e1,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,77EA40,77EA40 E,STINE,Densidade,104,350,77,4,4,4,3,5,5,5,5,,4.38
8682caf5-c389-40bd-8ff2-3699b5c876da,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,691fd2a3-ef67-45a6-8fa9-d871287627cd,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,70KA30,70KA30 CE,STINE,Densidade,101,350,70,4,3,4,5,5,5,4,5,,4.38
86a73031-475c-4d9a-9f7a-0340c777b73d,4c5ef501-99ed-47f3-9486-7aa8065fa782,6862bc11-07b7-459c-bc01-65f6be0b1aaf,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,84KA92,84KA92 CE,DP2,Densidade,108,400,84,4,4,4,5,4,4,4,3,,4
86fc0d0c-5c3a-4ca6-bf54-d49ed555607e,b501bce8-9c22-4b2e-89b5-ca123e07482c,adbae3ee-29c5-4002-9750-2f372e40c68b,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,79KA72,79KA72 CE,STINE,Densidade,106,350,79,4,4,4,3,5,5,4,5,,4.25
8772d16e-a2f1-4ba4-b40c-89fd29143c07,512d7723-9a7e-49e5-a5fe-701139d3829a,6cedda8e-4cab-48f8-89e5-aab90a80b3ef,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,80KA72,80KA72 CE,STINE,Densidade,307,250,80,4,4,5,5,5,5,5,5,,4.75
877b4046-b45a-49fd-a584-9c07db418285,b21bec8b-2018-4070-99e8-753450f1987f,41008921-ef2a-44db-b35f-b308d93a25b2,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,76KA72,76KA72 CE,STINE,Densidade,303,200,76,3,3,3,5,5,5,4,5,,4.12
87e0c984-7d37-44b6-b44a-8e8c5709d864,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,0a358460-cd97-4185-a170-0e9b4d019aed,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,84KA92,84KA92 CE,DP2,Densidade,308,250,84,4,4,4,5,5,5,4,5,,4.5
87fe6293-5f3d-4e18-bc71-9922c584b5a0,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,edb13185-ce8e-4124-b6ba-73fc6419f803,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,76EA72,76EA72 E,STINE,Densidade,302,300,76,4,2,4,3,3,4,4,4,,3.5
8861ee62-1242-447c-9724-7223d3091f6a,cc6b2b51-99c4-4a76-b463-344e173b917b,f87e8dd7-a47f-453e-9822-3659c8e4a213,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,76EA72,76EA72 E,STINE,Densidade,102,200,76,0,0,0,0,0,0,0,0,,0
8866cf93-0604-439f-a900-25a3e05d84e7,44711239-5467-4a95-b074-5115f52c24fb,080f5ab3-b26e-47d6-91ca-30a42460bed3,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,70KA30,70KA30 CE,STINE,Densidade,301,250,70,5,4,5,5,5,4,4,4,,4.5
889b3088-bb2a-45b1-86c2-35ed12a72016,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,f64fedf5-c15c-4a98-9893-64acc701cafe,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,70KA30,70KA30 CE,STINE,Densidade,201,250,70,3,3,4,4,4,5,4,4,,3.88
88b9e667-386f-4ffc-9493-e52331f45761,4c5ef501-99ed-47f3-9486-7aa8065fa782,ced88b80-16e2-4751-9a90-0c2de282a5ef,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,77EA40,77EA40 E,STINE,Densidade,104,300,77,4,4,4,5,4,4,4,3,,4
88c61501-5c79-41a9-b3c4-c2989b0b2d75,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,07f7a052-f4a0-4cbb-a5a8-a9da7bdb206a,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,70KA30,70KA30 CE,STINE,Densidade,201,300,70,4,3,4,4,4,5,4,4,,4
88db8395-6566-4e90-b95f-9096bfbfdaac,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,ad3de1a1-9c68-4790-a0f9-6372197f207b,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,76EA72,76EA72 E,STINE,Densidade,102,300,76,4,3,4,5,5,5,4,5,,4.38
8944a259-8b8c-4231-abfb-e79e568cfce8,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,2fb1bd90-63d2-4e55-9318-20e4e6b9f144,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,76KA72,76KA72 CE,STINE,Densidade,203,400,76,4,3,3,4,5,5,3,4,,3.88
89918b9c-1a13-483d-a88c-7b5542445ce5,512d7723-9a7e-49e5-a5fe-701139d3829a,260c3e04-8a9b-4c9d-b245-539fbd7b045f,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,80KA72,80KA72 CE,STINE,Densidade,107,250,80,4,4,5,5,5,5,5,5,,4.75
89c25eec-62f9-47ab-a84e-4643c3f768b0,b21bec8b-2018-4070-99e8-753450f1987f,91574b8d-ad71-4119-96b9-58f3dab2ce04,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,78KA42,78KA42 CE,STINE,Densidade,105,200,78,5,3,4,5,5,5,5,5,,4.62
89d5aca1-917d-408b-b61d-4cf659988de8,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,f5350f5e-1445-4bb8-865a-3910a152c785,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,76EA72,76EA72 E,STINE,Densidade,202,300,76,4,4,4,4,3,4,4,4,,3.88
89f55097-406b-4330-b984-300e0d9a34b9,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,f7db94a9-2c2e-43a1-a01a-8d24cee9a98e,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,77EA40,77EA40 E,STINE,Densidade,204,350,77,4,3,4,5,5,5,4,5,,4.38
89fc29e8-296f-4e4d-925a-962c76d8191b,4c5ef501-99ed-47f3-9486-7aa8065fa782,5764a18b-47f5-4a50-80c7-e338dcd9acb5,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,70KA30,70KA30 CE,STINE,Densidade,201,400,70,4,3,4,4,4,4,4,3,,3.75
8a0239e7-956c-4186-954f-e64a5d39c870,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,b203aa7e-d235-4810-aa98-40efb366bbce,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,78KA42,78KA42 CE,STINE,Densidade,105,350,78,4,4,4,4,4,4,4,4,,4
8a0a31a1-db84-4695-9725-4cc611fadeb4,b501bce8-9c22-4b2e-89b5-ca123e07482c,b2118c7c-f85e-467e-9444-bcdeb22f7085,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,76KA72,76KA72 CE,STINE,Densidade,303,200,76,4,4,4,3,5,5,5,5,,4.38
8a8c2234-82cf-4bec-876d-c9f692bba695,44711239-5467-4a95-b074-5115f52c24fb,3fc92822-7f9a-4fbb-bfcf-a4d54c98ac21,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,77EA40,77EA40 E,STINE,Densidade,204,250,77,5,4,5,5,5,4,4,4,,4.5
8ace929e-2308-4be9-b772-88d938f7f951,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,3d3b5a99-9407-4840-95ac-50a92370ce9e,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,78KA42,78KA42 CE,STINE,Densidade,305,350,78,4,3,4,5,5,5,4,5,,4.38
8b1e4fcd-240f-400c-ac3e-543792e40d1a,44711239-5467-4a95-b074-5115f52c24fb,a1bc5bc6-4fba-4c02-a465-12de7324b5c5,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,84KA92,84KA92 CE,DP2,Densidade,208,400,84,5,4,5,5,5,4,5,4,,4.62
8b3c6e76-63c4-4245-834c-7334a6484192,b21bec8b-2018-4070-99e8-753450f1987f,61775e93-636d-4b53-beee-1aed23348b28,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,78KA42,78KA42 CE,STINE,Densidade,105,300,78,4,3,5,5,5,5,5,5,,4.62
8b3fa537-42a4-48e1-af98-c1e391839f5e,4c5ef501-99ed-47f3-9486-7aa8065fa782,8515f752-d067-43ac-b655-0986ac6d9149,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,77EA40,77EA40 E,STINE,Densidade,204,300,77,3,4,3,5,4,4,4,3,,3.75
